ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Benchmark Reference ID,Dataset Name,Reviews,View Label
cjva17n6mktxe0917og3nf2h3,cjsdreha7acvk0bqpg09jdkqg,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F1cd65bdf-70e9-b06f-23b1-a1cd4e16319e-video35653%5B1%5D.mp4__frame88.png,Skip,john.cull@prismahealth.org,FAST,1557006068000,1557006068000,1.861,video35653[1].mp4__frame88.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjva17n6mktxe0917og3nf2h3
cjva17piyk7xf0878y6p13wvs,cjsdreha7acvo0bqpscvyb5zn,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F7ff8b01a-6ec1-9bb6-3c36-2d7880a00955-video35653%5B1%5D.mp4__frame110.png,Skip,john.cull@prismahealth.org,FAST,1557006071000,1557006071000,2.827,video35653[1].mp4__frame110.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjva17piyk7xf0878y6p13wvs
cjva17rm7k9lm0803cwkcf9te,cjsdreha8acvs0bqpdvfwfckn,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F2f715432-f0c5-5a7d-9d31-b570123c68e3-video35653%5B1%5D.mp4__frame132.png,Skip,john.cull@prismahealth.org,FAST,1557006074000,1557006074000,2.448,video35653[1].mp4__frame132.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjva17rm7k9lm0803cwkcf9te
cjva17zyck9n40803i7nbuupe,cjsdreha8acvw0bqpixr2d3wj,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2Fe45ff05e-06c0-c0ff-0b5e-11c87f360d23-video35653%5B1%5D.mp4__frame154.png,Skip,john.cull@prismahealth.org,FAST,1557006085000,1557006085000,10.56,video35653[1].mp4__frame154.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjva17zyck9n40803i7nbuupe
cjva18h2sktzm091715anljvk,cjsdreha8acw00bqp849lffgy,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F9e4bbe25-0c28-3443-0d92-9f58c466fc89-video35653%5B1%5D.mp4__frame176.png,Skip,john.cull@prismahealth.org,FAST,1557006107000,1557006107000,21.899,video35653[1].mp4__frame176.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjva18h2sktzm091715anljvk
cjva18nrjk9p70803sd0ajpml,cjsdreha8acw40bqpkvp3qwaq,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F08e9b815-efd6-a257-6f40-a5809a352f02-video35654%5B1%5D.mp4__frame22.png,Skip,john.cull@prismahealth.org,FAST,1557006116000,1557006116000,8.408,video35654[1].mp4__frame22.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjva18nrjk9p70803sd0ajpml
cjva18pf3koe50800djyr2aa3,cjsdreha8acw80bqpq1luvi0c,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2Fc3c01fba-b40c-9b9a-6198-5aef03b2fb63-video35654%5B1%5D.mp4__frame44.png,Skip,john.cull@prismahealth.org,FAST,1557006118000,1557006118000,1.923,video35654[1].mp4__frame44.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjva18pf3koe50800djyr2aa3
cjva18qn1knqi0961c7e8jhkb,cjsdreha8acwc0bqpxsd7zhv5,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F71fac07b-2020-8103-2ae4-8d66f6ef783c-video35654%5B1%5D.mp4__frame66.png,Skip,john.cull@prismahealth.org,FAST,1557006119000,1557006119000,1.373,video35654[1].mp4__frame66.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjva18qn1knqi0961c7e8jhkb
cjva18ry1koet0800mwxoc0rb,cjsdreha8acwg0bqpqeyjvgmc,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F018a6ebe-c7d8-77d2-dc3f-b611b2fda96f-video35654%5B1%5D.mp4__frame88.png,Skip,john.cull@prismahealth.org,FAST,1557006121000,1557006121000,1.394,video35654[1].mp4__frame88.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjva18ry1koet0800mwxoc0rb
cjva18t76k80x0878zcdcu2ht,cjsdreha8acwk0bqp3zuuwrrx,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2Fc45e20ff-2e04-32d3-eb76-c25b7916867c-video35654%5B1%5D.mp4__frame110.png,Skip,john.cull@prismahealth.org,FAST,1557006123000,1557006123000,1.406,video35654[1].mp4__frame110.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjva18t76k80x0878zcdcu2ht
cjva18ukpku170917yi79m5y1,cjsdreha8acwo0bqpc3gaxwfs,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F577d2403-1df3-ecb1-7c0b-b2630a20c780-video35654%5B1%5D.mp4__frame132.png,Skip,john.cull@prismahealth.org,FAST,1557006124000,1557006124000,1.578,video35654[1].mp4__frame132.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjva18ukpku170917yi79m5y1
cjva18vwpk81k0878leu0lbqk,cjsdreha8acws0bqpea1ti3mx,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2Fa28ee4c7-f8d5-6213-01a8-297e73ae9174-video35654%5B1%5D.mp4__frame154.png,Skip,john.cull@prismahealth.org,FAST,1557006126000,1557006126000,1.477,video35654[1].mp4__frame154.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjva18vwpk81k0878leu0lbqk
cjva18x3xk8200878rlb5dn8v,cjsdreha8acww0bqpqvj7lr6s,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2Fc3e8bb77-62d3-14a1-101f-e68d794fe4f2-video35654%5B1%5D.mp4__frame176.png,Skip,john.cull@prismahealth.org,FAST,1557006128000,1557006128000,1.32,video35654[1].mp4__frame176.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjva18x3xk8200878rlb5dn8v
cjva18ycql7620a16qptqbcic,cjsdreha8acx00bqpej7smlnw,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F55796975-38f6-ab2d-7884-ed911e6e0d25-video35660.mp4__frame22.png,Skip,john.cull@prismahealth.org,FAST,1557006129000,1557006129000,1.396,video35660.mp4__frame22.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjva18ycql7620a16qptqbcic
cjva18zrmkoge0800vr9lw2rv,cjsdreha8acx40bqp29bh0wuc,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F4ac7b48a-a3ea-1a3d-8b83-bdbe3ad0e762-video35660.mp4__frame44.png,Skip,john.cull@prismahealth.org,FAST,1557006131000,1557006131000,1.627,video35660.mp4__frame44.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjva18zrmkoge0800vr9lw2rv
cjva1912gl7780a160hac0vdp,cjsdreha8acx80bqpggg8pyi5,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F6a802ae1-c5dd-e876-b234-97228891b1cc-video35660.mp4__frame66.png,Skip,john.cull@prismahealth.org,FAST,1557006133000,1557006133000,1.494,video35660.mp4__frame66.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjva1912gl7780a160hac0vdp
cjva192p1knsk0961ehlsx28q,cjsdreha8acxc0bqp4tyjz51d,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F9e8abac7-ce17-2377-964c-31867a20f300-video35660.mp4__frame88.png,Skip,john.cull@prismahealth.org,FAST,1557006135000,1557006135000,1.783,video35660.mp4__frame88.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjva192p1knsk0961ehlsx28q
cjva1947ok83q0878ytpjteq7,cjsdreha8acxg0bqpt2dlxc1v,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F2e6a42e9-3eba-242c-827b-934926c1993f-video35660.mp4__frame110.png,Skip,john.cull@prismahealth.org,FAST,1557006137000,1557006137000,1.696,video35660.mp4__frame110.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjva1947ok83q0878ytpjteq7
cjva195irk9s808030xjp5fmp,cjsdreha8acxk0bqpndgn7ww2,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F22c20dd9-06ac-2864-cf49-d7896616ea0b-video35660.mp4__frame132.png,Skip,john.cull@prismahealth.org,FAST,1557006139000,1557006139000,1.49,video35660.mp4__frame132.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjva195irk9s808030xjp5fmp
cjva196vdku3l091798zxak86,cjsdreha8acxo0bqp1si3erq8,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2Fecdda3ab-c453-736b-d5fb-1fe833d760d3-video35660.mp4__frame154.png,Skip,john.cull@prismahealth.org,FAST,1557006140000,1557006140000,1.533,video35660.mp4__frame154.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjva196vdku3l091798zxak86
cjva198b0koie0800gzscr3cd,cjsdreha8acxs0bqpli449slt,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F816e8be1-6847-a550-38f5-25360f380e33-video35660.mp4__frame176.png,Skip,john.cull@prismahealth.org,FAST,1557006142000,1557006142000,1.6,video35660.mp4__frame176.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjva198b0koie0800gzscr3cd
cjva199l3k9tf08031di50w27,cjsdreha8acxw0bqpf6aky2g7,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2Fe1421d6d-ea92-a14f-2abd-93b419e8d328-video35661.mp4__frame22.png,Skip,john.cull@prismahealth.org,FAST,1557006144000,1557006144000,1.448,video35661.mp4__frame22.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjva199l3k9tf08031di50w27
cjva19awlkojj0800zqfgxeox,cjsdreha8acy00bqp63e7qf47,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F0523a53a-3d67-056f-c08d-a20ab2105797-video35661.mp4__frame44.png,Skip,john.cull@prismahealth.org,FAST,1557006146000,1557006146000,1.509,video35661.mp4__frame44.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjva19awlkojj0800zqfgxeox
cjva19c47knuy0961j1yteh24,cjsdreha8acy40bqpe776qxop,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F3d64efa7-721a-7961-122d-228535ae8976-video35661.mp4__frame66.png,Skip,john.cull@prismahealth.org,FAST,1557006147000,1557006147000,1.368,video35661.mp4__frame66.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjva19c47knuy0961j1yteh24
cjva19dcmku5y0917afmkwame,cjsdreha9acy80bqpvxn7jreo,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2Fd70f0341-bbe7-8182-16e7-7e1a6dcbcfcd-video35661.mp4__frame88.png,Skip,john.cull@prismahealth.org,FAST,1557006149000,1557006149000,1.393,video35661.mp4__frame88.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjva19dcmku5y0917afmkwame
cjva19emykokn08006ym4kysu,cjsdreha9acyc0bqpugpuopip,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F3d0cfdef-aecf-4d78-6186-07b3b302f7e1-video35661.mp4__frame110.png,Skip,john.cull@prismahealth.org,FAST,1557006150000,1557006150000,1.473,video35661.mp4__frame110.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjva19emykokn08006ym4kysu
cjva19fvvku6l0917on9vfer0,cjsdreha9acyg0bqppnywqdmr,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F90ebc2f2-0dff-e4f1-1e4f-7d5a38ae3b6e-video35661.mp4__frame132.png,Skip,john.cull@prismahealth.org,FAST,1557006152000,1557006152000,1.384,video35661.mp4__frame132.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjva19fvvku6l0917on9vfer0
cjva19h7gk9v30803gbg8qhtl,cjsdreha9acyk0bqpph5wf9yc,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F9ab29b3a-9b5b-6762-b69d-c95a59598d00-video35661.mp4__frame154.png,Skip,john.cull@prismahealth.org,FAST,1557006154000,1557006154000,1.453,video35661.mp4__frame154.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjva19h7gk9v30803gbg8qhtl
cjva19imcku780917etimhtz5,cjsdreha9acyo0bqpjcuml9zm,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2Fa1b7d1a0-5b35-ec84-61c2-b9fba6f1af15-video35661.mp4__frame176.png,Skip,john.cull@prismahealth.org,FAST,1557006156000,1557006156000,1.616,video35661.mp4__frame176.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjva19imcku780917etimhtz5
cjva19jsiknwb09614alzkfsd,cjsdreha9acys0bqp17wdw8gw,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F1acdca35-3e88-f6fa-8ab0-a4c54c15e384-video35662.mp4__frame22.png,Skip,john.cull@prismahealth.org,FAST,1557006157000,1557006157000,1.314,video35662.mp4__frame22.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjva19jsiknwb09614alzkfsd
cjva19kxwkolt0800ebbb3mno,cjsdreha9acyw0bqpttcj7b3o,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F66ab8d11-87c1-2235-41b5-cf368e0bd233-video35662.mp4__frame44.png,Skip,john.cull@prismahealth.org,FAST,1557006159000,1557006159000,1.272,video35662.mp4__frame44.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjva19kxwkolt0800ebbb3mno
cjva19m2zkomd08007pe1zj7l,cjsdreha9acz00bqp4t6uiyc9,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F2947a0dd-d272-08fe-5dc7-b6c6495a0050-video35662.mp4__frame66.png,Skip,john.cull@prismahealth.org,FAST,1557006160000,1557006160000,1.276,video35662.mp4__frame66.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjva19m2zkomd08007pe1zj7l
cjva19nbnkomx080096r8p56a,cjsdreha9acz40bqpa9m5ehcd,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2Fb73b077b-4af4-d93e-896b-820bcf18c258-video35662.mp4__frame88.png,Skip,john.cull@prismahealth.org,FAST,1557006162000,1557006162000,1.356,video35662.mp4__frame88.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjva19nbnkomx080096r8p56a
cjva19p30ku8l0917o2tl56c9,cjsdreha9acz80bqpv7hpwuwx,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2Fadb0acbb-ec2b-7621-bb3f-9a8002f6fbc4-video35662.mp4__frame110.png,Skip,john.cull@prismahealth.org,FAST,1557006164000,1557006164000,2.03,video35662.mp4__frame110.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjva19p30ku8l0917o2tl56c9
cjva19qgtknxe0961h4w7smzb,cjsdreha9aczc0bqp8olg790y,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F03f6909e-2cb8-1b0f-cbbf-ea6e454e8896-video35662.mp4__frame132.png,Skip,john.cull@prismahealth.org,FAST,1557006166000,1557006166000,1.549,video35662.mp4__frame132.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjva19qgtknxe0961h4w7smzb
cjva19rqkknxy09613k5mvi89,cjsdreha9aczg0bqp16hyu96i,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F7ef6d38e-be14-3a67-b74f-2460ea19df49-video35662.mp4__frame154.png,Skip,john.cull@prismahealth.org,FAST,1557006167000,1557006167000,1.399,video35662.mp4__frame154.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjva19rqkknxy09613k5mvi89
cjva19sy6knyh0961cvup0dy1,cjsdreha9aczk0bqphsq8szq0,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2Fae31149f-8c25-c4be-453c-69b2dfd4a749-video35662.mp4__frame176.png,Skip,john.cull@prismahealth.org,FAST,1557006169000,1557006169000,1.319,video35662.mp4__frame176.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjva19sy6knyh0961cvup0dy1
cjva19u6tknz00961vec62pl5,cjsdreha9aczo0bqpr8i4n1a3,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F274a4b0f-4d70-482b-f576-c096b8b76c34-video35663.mp4__frame22.png,Skip,john.cull@prismahealth.org,FAST,1557006171000,1557006171000,1.402,video35663.mp4__frame22.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjva19u6tknz00961vec62pl5
cjva1b2cjk8d1087802uvjazy,cjsdreha9aczs0bqpbdo27cej,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2Fcb3bf069-b51a-726b-0d25-6664fc0b727b-video35663.mp4__frame44.png,"{""quality_level"":""quality_5"",""quadrant"":""suprapubic""}",john.cull@prismahealth.org,FAST,1557006228000,1557006228000,56.957,video35663.mp4__frame44.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjva1b2cjk8d1087802uvjazy
cjva1baugkou20800dmbw2jxw,cjsdreha9aczw0bqp2rqdu6ru,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2Fc5eb5cf0-4347-b1dd-de02-c29611366029-video35663.mp4__frame66.png,"{""quality_level"":""quality_5"",""quadrant"":""suprapubic""}",john.cull@prismahealth.org,FAST,1557006239000,1557006239000,10.748,video35663.mp4__frame66.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjva1baugkou20800dmbw2jxw
cjva1bghtka3408036j2n6e8i,cjsdreha9ad000bqpk3s8jbtq,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F90eef63a-c8d5-e0ae-6889-11f618750ddb-video35663.mp4__frame88.png,"{""quality_level"":""quality_3"",""quadrant"":""suprapubic""}",john.cull@prismahealth.org,FAST,1557006246000,1557006246000,7.058,video35663.mp4__frame88.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjva1bghtka3408036j2n6e8i
cjva1bl6pk8h30878pv9t3x21,cjsdreha9ad040bqp8ow6dc2c,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F053a3a43-6c45-4d84-d021-e43a281758aa-video35663.mp4__frame110.png,Skip,john.cull@prismahealth.org,FAST,1557006252000,1557006252000,5.831,video35663.mp4__frame110.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjva1bl6pk8h30878pv9t3x21
cjva1bmrqkuhy091704hy662e,cjsdreha9ad080bqpshzawjve,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F51863fd9-4d71-aaf0-2895-8b7422316e9f-video35663.mp4__frame132.png,Skip,john.cull@prismahealth.org,FAST,1557006254000,1557006254000,1.844,video35663.mp4__frame132.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjva1bmrqkuhy091704hy662e
cjva1bo76ka5108031fzyqon3,cjsdreha9ad0c0bqp702jxumr,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F63d1666a-8cf7-aef5-cf24-06a3bc1579ef-video35663.mp4__frame154.png,Skip,john.cull@prismahealth.org,FAST,1557006256000,1557006256000,1.633,video35663.mp4__frame154.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjva1bo76ka5108031fzyqon3
cjva1bqpck8ik0878utyjygec,cjsdreha9ad0g0bqpjtvqh0j7,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2Fafa90c83-ae6b-732c-99b3-c916566acc28-video35663.mp4__frame176.png,Skip,john.cull@prismahealth.org,FAST,1557006259000,1557006259000,2.983,video35663.mp4__frame176.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjva1bqpck8ik0878utyjygec
cjva1bsuwk8jd0878qtulbqnb,cjsdrehaaad0k0bqpn0207luc,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F6578d1ab-24e4-75d6-c97a-9cb69250f7ab-video35664.mp4__frame22.png,Skip,john.cull@prismahealth.org,FAST,1557006262000,1557006262000,2.584,video35664.mp4__frame22.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjva1bsuwk8jd0878qtulbqnb
cjva1bucpkujn0917q6uttjkj,cjsdrehaaad0o0bqp1ccqu6fc,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F29995c1f-382b-35b1-830f-42557d875e98-video35664.mp4__frame44.png,Skip,john.cull@prismahealth.org,FAST,1557006264000,1557006264000,1.729,video35664.mp4__frame44.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjva1bucpkujn0917q6uttjkj
cjva1bxdykukt091717y67xdk,cjsdrehaaad0s0bqpe0g1ghe9,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F9b12a833-f4d3-8c23-6323-24ac54682365-video35664.mp4__frame66.png,Skip,john.cull@prismahealth.org,FAST,1557006268000,1557006268000,3.68,video35664.mp4__frame66.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjva1bxdykukt091717y67xdk
cjva1bytkk8kn0878gvexf240,cjsdrehaaad0w0bqpuxwhsf17,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F0ce066b1-cc12-3151-d4bd-e09fefab5b27-video35664.mp4__frame88.png,Skip,john.cull@prismahealth.org,FAST,1557006270000,1557006270000,1.651,video35664.mp4__frame88.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjva1bytkk8kn0878gvexf240
cjva1c055kozz08001h645m7x,cjsdrehaaad100bqplpac5ek4,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F1bc89103-c54d-609d-16d1-fab1e5055971-video35664.mp4__frame110.png,Skip,john.cull@prismahealth.org,FAST,1557006272000,1557006272000,1.518,video35664.mp4__frame110.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjva1c055kozz08001h645m7x
cjva1c1ink8lq08783alp49tr,cjsdrehaaad140bqpcy5mdazw,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2Fbbf3daf6-5c7d-8ad6-4236-c43e0a1a9c8b-video35664.mp4__frame132.png,Skip,john.cull@prismahealth.org,FAST,1557006273000,1557006273000,1.535,video35664.mp4__frame132.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjva1c1ink8lq08783alp49tr
